account_id,customer_id,account_type,account_status,open_date,credit_limit,current_balance
ACC001,CUST001,checking,active,2020-03-15,,2500.75
ACC002,CUST002,savings,active,2019-06-20,,15000.00
ACC003,CUST003,checking,active,2021-01-10,,4200.50
ACC004,CUST004,checking,active,2018-11-05,,8500.00
ACC005,CUST005,checking,active,2022-02-14,,12000.00
ACC006,CUST006,savings,active,2020-08-22,,25000.00
ACC007,CUST007,checking,active,2019-12-01,,3500.00
ACC008,CUST008,checking,active,2021-05-18,,18000.00
ACC009,CUST009,checking,active,2020-09-30,,9500.00
ACC010,CUST010,savings,active,2022-01-08,,32000.00
ACC011,CUST001,credit_card,active,2020-04-01,5000,1200.50
ACC012,CUST002,credit_card,active,2019-07-15,10000,3500.00
ACC013,CUST003,savings,active,2021-02-20,,8000.00
ACC014,CUST004,credit_card,active,2018-12-10,7500,2100.00
ACC015,CUST005,savings,active,2022-03-05,,45000.00
ACC016,CUST006,credit_card,active,2020-09-10,8000,4200.00
ACC017,CUST007,savings,active,2020-01-15,,12000.00
ACC018,CUST008,credit_card,active,2021-06-22,15000,6800.00
ACC019,CUST009,savings,active,2020-10-18,,22000.00
ACC020,CUST010,credit_card,active,2022-02-01,12000,3900.00
